,source_firm,target_num,citation_count,application_date
9293,TheBoeingCompany,CN103979118B,1,2016
9294,TheBoeingCompany,US9958854B2,1,2018
9295,"MYBITCHBOOK,INC.",US7478078B2,1,2020
9296,AirbusOperationsGmbH,US8544794B2,1,2018
9297,"B/EAerospace,Inc.",EP3546355B1,4,2020
9298,HoneywellInternationalInc.,US8926933B2,4,2019
9299,MitsubishiElectricCorporation,US5762298A,1,2017
9300,HAMILTONSUNDSTRANDCORPORATION,US5670856A,1,2018
9301,KOREAAEROSPACERESEARCHINSTITUTE,US8706460B2,1,2018
9302,DALIANUNIVERSITYOFTECHNOLOGY,US2005-0193739A1,1,2018
9303,UnitedTechnologiesCorporation,US6364602B1,1,2016
9304,SafranAircraftEngines,US10968794B2,1,2017
9305,EologixSensorTechnologyGMBH,WOWO2007-138450A1,1,2013
9306,FIVESMACHINING,US8695190B2,4,2017
9307,"MITSUBISHIHEAVYINDUSTRIES,LTD.",US8554357B2,1,2018
9308,"SINTOKOGIO,LTD.",US8554357B2,1,2018
9309,"HondaPatents&TechnologiesNorthAmerica,LLC",US8782878B2,1,2018
9310,TheBoeingCompany,US7249943B2,1,2018
9311,"B/EAerospace,Inc.",US9821911B2,1,2019
9312,"GlobalWafersCo.,Ltd.",EP1553214B1,2,2019
9313,TheBoeingCompany,US10041443B2,1,2017
9314,RosemountAerospaceInc.,US8460779B2,1,2018
9315,NABTESCOCORPORATION,US10571914B2,4,2021
9316,TheBoeingCompany,JP2001-009335A,1,2017
9317,RATIER-FIGEACSAS,US7464896B2,1,2018
9318,AirbusOperationsSAS,US10508566B2,1,2019
9319,SafranNacelles,US9988157B2,1,2019
9320,HONEYWELLINTERNATIONALINC.,US8676436B2,1,2019
9321,HONEYWELLINTERNATIONALINC.,US8676436B2,1,2016
9322,PeterV.Bitar,US5192827A,1,2013
9323,MOMENTUSINC.,US3825211A,4,2021
9324,BellHelicopterTextronInc.,US3301347A,1,2018
9325,"SZDJITECHNOLOGYCO.,LTD.",US10948919B2,1,2018
9326,TheUnitedStatesofAmericaasrepresentedbytheSecretaryoftheNavy,US11233978B1,4,2019
9327,"RoyL.Fox,Jr.",US8096509B2,1,2020
9328,GeneralElectricCompany,US8825237B2,1,2020
9329,SAFRANAIRCRAFTENGINES,FR2973081B1,1,2013
9330,TheBoeingCompany,US11433633B2,1,2019
9331,"Skydio,Inc.",US9881384B2,4,2018
9332,E.F.JohnsonCompany,JP3124107B2,1,2018
9333,TheBoeingCompany,US10142609B2,1,2019
9334,TheBoeingCompany,US9487290B2,1,2020
9335,SikorskyAircraftCorporation,US3540809A,1,2018
9336,SONACAS.A.,EP0818387B1,4,2019
9337,UnitedStatesofAmericaasrepresentedbytheAdministratorofNASA,US8552849B2,1,2019
9338,THEBOEINGCOMPANY,US5331577A,1,2016
9339,TheBoeingCompany,CA2831955C,1,2016
9340,SAABAB,US2011-0255968A1,4,2019
9341,"AMIIndustries,Inc.",US7520469B2,4,2020
9342,"SZDJITECHNOLOGYCO.,LTD.",CN105093130A,1,2018
9343,Rolls-RoyceCorporation,US8295995B2,1,2019
9344,Rolls-RoyceNorthAmericanTechnologiesInc.,US8295995B2,1,2019
9345,EatonCorporation,US9823665B2,1,2017
9346,"KoitoManufacturingCo.,Ltd.",JP5130144B2,1,2020
9347,KabushikiKaishaToshiba,US9129167B2,4,2021
9348,ToshibaDigitalSolutionsCorporation,US9129167B2,4,2021
9349,NuctechCompanyLimited,US7358733B2,1,2018
9350,TSINGHUAUNIVERSITY,US7358733B2,1,2018
9351,TheBoeingCompany,CN103979118B,1,2019
9352,THEBOEINGCOMPANY,US3113502A,1,2009
9353,AirbusOperationsGmbH,US10479510B2,1,2007
9354,NORTHROPGRUMMANSYSTEMSCORPORATION,US10067044B2,4,2019
9355,I6GROUPLIMITED,US8381779B1,1,2016
9356,EATONCORPORATION,US8708004B2,1,2016
9357,RayHutchinson,US8720499B2,1,2019
9358,JohnJosephHutchinson,US8720499B2,1,2019
9359,JamesWaynePurvis,US10135323B2,1,2019
9360,CharlE.Janeke,US9327202B2,4,2020
9361,CubCraftersGroupLLC,US10099793B2,1,2020
9362,TheBoeingCompany,US3109614A,1,2019
9363,TheBoeingCompany,US2015-0064061A1,1,2018
9364,TheBoeingCompany,US10035098B2,1,2017
9365,HamiltonSundstrandCorporation,US10035098B2,1,2018
9366,PSJINTERNATIONALLTD.,US10302755B2,1,2018
9367,"MITSUBISHIHEAVYINDUSTRIES,LTD.",US8302903B2,1,2018
9368,ARIANEGROUPSAS,US9868545B2,1,2012
9369,HamiltonSundstrandCorporation,EP2584169B1,1,2019
9370,AdrianM.ADAMSON,US5763858A,1,2016
9371,"Softronics,Ltd.",US2014-0043172A1,1,2016
9372,FLIRUNMANNEDAERIALSYSTEMSULC,US9380275B2,1,2019
9373,LATELEC,US6797879B2,1,2018
9374,GOODRICHCORPORATION,US10093296B2,1,2019
9375,LockheedMartinCorporation,US10407187B2,1,2010
9376,"SpaceSystems/Loral,LLC",US7664578B2,1,2016
9377,AEROSPACEDONGFANGHONGDEVELOPMENTLTD,US7376496B1,1,2016
9378,FranklinY.K.Chen,US2005-0247145A1,4,2020
9379,"TriadNationalSecurity,LLC",US4230294A,4,2018
9380,OceanergyAG,US2015-0048621A1,1,2020
9381,LC-STUDIOCORPORATION,US10048843B2,1,2019
9382,TELESPAZIOS.P.A.,US10512021B2,1,2018
9383,AIRCELLE,US10676171B2,1,2013
9384,PREMIUMAEROTECGMBH,US8156711B2,1,2015
9385,XDevelopmentLLC,US10266259B1,1,2017
9386,ROLLS-ROYCEPLC,US8402736B2,1,2012
9387,MBDAUKLIMITED,US8777154B2,1,2018
9388,"AmazonTechnologies,Inc.",US5873256A,1,2018
9389,MitsubishiElectricCorporation,US9199746B2,1,2016
9390,"UnitedStatesofAmerica,asrepresentedbytheSecretaryoftheNavy",US11531398B1,1,2010
9391,TheBoeingCompany,KR10-2013-0005992A,1,2017
9392,VIKRANTSHARMA,US5088277A,1,2019
9393,"MarineRobotics,LLC.",US9003986B2,1,2018
9394,"NEAREARTHAUTONOMY,INC.",US2014-0297116A1,1,2016
9395,"AUTELROBOTICSCO.,LTD.",US11111033B1,4,2020
9396,PaulC.Dietzel,US8434574B1,1,2020
9397,SAFRANELECTRONICS&DEFENSE,US9279683B2,1,2017
9398,SAFRANNACELLES,US9279683B2,1,2017
9399,DEVARENTERTAINMENTLIMITED,US9324189B2,1,2017
9400,MichaelRossBoone,US9995936B1,4,2021
9401,"AUTELROBOTICSCO.,LTD.",CN106385208A,1,2018
9402,OMAXCorporation,US9003936B2,1,2018
9403,OMAXCorporation,US9003936B2,1,2017
9404,RECAROAircraftSeatingGmbH&Co.KG,US11124278B2,1,2016
9405,GulfstreamAerospaceCorporation,US2019-0302895A1,4,2021
9406,MichaelYuan,WOWO2017-071753A1,1,2019
9407,AIRBUSHELICOPTERS,US6452542B1,1,2017
9408,AirbusOperations(S.A.S.),US9351412B2,1,2018
9409,AIRBUSOPERATIONS(S.A.S.),US8901438B2,1,2019
9410,JVCKENWOODCorporation,US9043146B2,1,2019
9411,TheBoeingCompany,US4898030A,1,2011
9412,SolaroidCorporation,US10432915B2,4,2021
9413,"HRLLaboratories,LLC",US9539773B2,4,2019
9414,"Rohr,Inc.",US9527575B2,1,2019
9415,Ratier-FigeacSAS,US10106245B2,4,2019
9416,BeringerSAS,US6193326B1,1,2008
9417,TheBoeingCompany,US7503368B2,1,2019
9418,AirbusOperationsGmbH,US5242523A,1,2006
9419,AirbusOperations(S.A.S.),EP2266880B1,1,2019
9420,SAFRANELECTRONICS&DEFENSE,US8761993B2,1,2018
9421,AirbusDefenceandSpaceGmbH,US5111402A,1,2018
9422,SAFRANAIRCRAFTENGINES,US8876467B2,4,2019
9423,NAV-AIDSLTD,US10184953B2,1,2017
9424,"KiddeTechnologies,Inc.",US9429480B2,1,2019
9425,"H2Clipper,Inc.",US8336810B2,4,2020
9426,Rolls-RoyceDeutschlandLtd&CoKG,US7658077B2,4,2022
9427,HAMILTONSUNDSTRANDCORPORATION,WOWO1994-003265A1,1,2016
9428,AirbusOperations(SAS),US5040747A,1,2012
9429,SikorskyAircraftCorporation,DE10-2007-026100B4,1,2016
9430,"AEROSPECIALTIES,INC.",US2005-0126927A1,4,2019
9431,PRODOSESARL,WOWO2010-142924A2,1,2017
9432,CSeriesAircraftLimitedPartnership,US2018-0284259A1,1,2019
9433,THEBOEINGCOMPANY,US9527437B2,1,2018
9434,BanghyenCHOI,US10507913B2,4,2021
9435,KOREAAEROSPACERESEARCHINSTITUTE,US6766638B1,1,2016
9436,JurgenR.Ihns,US8749635B2,1,2018
9437,GOODRICHCORPORATION,US9954401B2,1,2017
9438,GOODRICHCORPORATION,US8376462B2,1,2019
9439,GuidoWandschneider,US7911163B2,1,2016
9440,AirbusOperationsSAS,US10265915B2,1,2018
9441,AirbusSAS,US10265915B2,1,2018
9442,"RockwellCollins,Inc.",US2007-0198141A1,1,2017
9443,RatierFigeasSAS,US7690153B2,1,2019
9444,"TechnologyandEngineeringCenterforSpaceUtilization,ChineseAcademyofSciences",US8120529B2,1,2020
9445,JOLEDINC.,US9166810B2,4,2020
9446,THEPATENTWELLLLC,US9765888B2,1,2019
9447,HoneywellInternationalInc.,US8127631B2,1,2010
9448,BeihangUniversity,US5419212A,1,2019
9449,"ThreeZeroRight,LLC",US6144295A,1,2018
9450,TECHNIONRESEARCHANDDEVELOPMENTFOUNDATIONLIMITED,US6145298A,1,2017
9451,AIRBUSOPERATIONSLIMITED,EP2698318B1,1,2019
9452,AIRBUSOPERATIONSLIMITED,FR2626629B1,1,2018
9453,TheBoeingCompany,US8616868B2,1,2020
9454,SikorskyAircraftCorporation,US9950782B2,1,2016
9455,TheBoeingCompany,US5145324A,1,2019
9456,RegulusCyberLtd.,US9188979B2,1,2018
9457,TheBoeingCompany,US9339853B2,1,2019
9458,AIRBUSOPERATIONSGMBH,US7678997B2,1,2019
9459,AIRBUSINDIAOPERATIONSPRIVATELIMITED,US7678997B2,1,2019
9460,GoodrichCorporation,US5393014A,1,2019
9461,MBDAUKLIMITED,US2362552A,4,2018
9462,BellHelicopterTextronInc.,US3004303A,1,2017
9463,HamiltonSundstrandCorporation,US9188105B2,1,2017
9464,BradReid,US5147429A,1,2018
9465,BAESystemsInformationandElectronicSystemsIntegrationInc.,US10419655B2,1,2018
9466,GEAviationSystemsLimited,CN106298365A,4,2021
9467,HenkelIP&HoldingGmbH,US8962130B2,1,2020
9468,HenkelAG&Co.KGaA,US8962130B2,1,2020
9469,AIRBUSOPERATIONSGMBH,US10625427B2,1,2018
9470,UniversityofManitoba,US10309429B2,1,2018
9471,ChinaInternationalMarineContainers(Group)Ltd.,US10519614B2,1,2019
9472,ShenzhenCimc-TiandaAirportSupportLtd.,US10519614B2,1,2019
9473,THEBOEINGCOMPANY,US2014-0123761A1,1,2016
9474,"BetaFluidSystems,Inc.dbaLiquipInternational",US6470233B1,1,2018
9475,TheBoeingCompany,US2008-0092609A1,1,2017
9476,SikorskyAircraftCorporation,US10370092B2,1,2017
9477,"RockwellCollins,Inc.",US8702147B2,1,2017
9478,GulfstreamAerospaceCorporation,US8439420B2,1,2018
9479,"EclipseAerospace,Inc.",US6935433B2,1,2018
9480,THEBOEINGCOMPANY,US8981265B2,1,2017
9481,TheBoeingCompany,US9376211B2,1,2019
9482,"CraigTechnologiesAerospaceSolutions,LLC",FR0718846A,4,2020
9483,"UnmannedInnovations,Inc.",US3587505A,4,2021
9484,DeutschesZentrumfurLuft-undRaumfahrtE.V.,US8336827B2,1,2011
9485,TheBoeingCompany,US10634632B2,4,2020
9486,AirbusOperationsGmbH,EP2949459B1,1,2018
9487,StevenLow,US8528312B1,4,2019
9488,HamiltonSundstrandCorporation,US10167732B2,1,2019
9489,"SimmondsPrecisionProducts,Inc.",EP1860408A1,4,2020
9490,Parker-HannifinCorporation,US10586081B2,1,2018
9491,TheBoeingCompany,US9968962B2,1,2018
9492,GOODRICHCORPORATION,US6799741B2,1,2017
9493,GoodrichCorporation,US6454220B1,1,2016
9494,GOODRICHCORPORATION,US11130586B2,1,2017
9495,HONEYWELLINTERNATIONALINC.,US4511884A,1,2019
9496,TheBoeingCompany,US11319060B2,4,2019
9497,MITSUBISHIAIRCRAFTCORPORATION,US10710729B2,1,2013
9498,"AirborneECS,LLC",US7775031B2,4,2020
9499,NidecCorporation,US10107301B2,1,2017
9500,"THALESDEFENSE&SECURITY,INC.",US9891705B1,1,2020
9501,"GlobalNavigationSciences,Inc.",US9645304B2,1,2018
9502,BMCS.R.L.,US7025806B2,4,2017
9503,AirbusOperationsGmbH,US5873135A,1,2008
9504,JetsAS,US5344085A,1,2009
9505,"UnisonIndustries,LLC",US9927189B2,1,2019
9506,"AIRBUSDEFENCEANDSPACE,S.A.U.",FR3050882B1,1,2020
9507,HamiltonSundstrandCorporation,US9991778B2,4,2021
9508,TheBoeingCompany,US8917809B2,4,2020
9509,EMBRAERS.A.,US4585192A,1,2020
9510,ITTMANUFACTURINGENTERPRIZESLLC,US4394047A,4,2019
9511,FLIGHTREFUELLINGLIMITED,US3976100A,1,2013
9512,HAMILTONSUNDSTRANDCORPORATION,US2009-0227195A1,1,2016
9513,SafranNacelles,US9115668B2,1,2020
9514,BellTextronInc.,US10775201B2,1,2020
9515,"PanasonicIntellectualPropertyManagementCo.,Ltd.",US10237542B2,1,2018
9516,TheBoeingCompany,US2006-0068109A1,1,2011
9517,"ErgotechSolutions,Inc.",US4902069A,4,2020
9518,"UnisonIndustries,LLC",US10260388B2,4,2021
9519,LisiAerospace,US6343815B1,1,2013
9520,"LGINNOTEKCO.,LTD.",US11545869B2,1,2017
9521,"SHINMAYWAINDUSTRIES,LTD.",US9090359B2,1,2017
9522,OFFSHORESOLUTIONSB.V.,US8302237B2,1,2011
9523,"CUAerospace,LLC",US10648672B2,1,2018
9524,TheBoardofTrusteesoftheUniversityofIllinois,US10648672B2,1,2018
9525,DASSAULTAVIATION,US9199728B2,1,2018
9526,NorikazuTAKENAKA,US9199728B2,1,2018
9527,HoneywellInternationalInc.,US9936191B2,1,2018
9528,SUBARUCORPORATION,US8606540B2,1,2018
9529,"SHENYANGINSTITUTEOFAUTOMATION,CHINESEACADEMYOFSCIENCES",US2006-0229160A1,4,2018
9530,EveningStarTechnologyDevelopmentLtd.,US2016-0297552A1,1,2019
9531,HamiltonSundstrandCorporation,US9803558B2,1,2017
9532,"USGSE,Inc.",US9771169B2,1,2019
9533,YAMAHAHATSUDOKIKABUSHIKIKAISHA,US9580150B2,1,2020
9534,TheBoeingCompany,US10430695B2,1,2018
9535,MassachusettsInstituteofTechnology,WOWO2010-096073A1,1,2018
9536,DiscoveryInternationalGeophysicsInc.,US6276503B1,1,2017
9537,SAFRANELECTRICAL&POWER,US8575900B2,1,2019
9538,"L-3COMMUNICATIONAVIONICSSYSTEMS,INC.",US8215583B2,1,2013
9539,"MITSUBISHIHEAVYINDUSTRIES,LTD.",US4080815A,4,2019
9540,"UNIVERSITYOFFLORIDARESEARCHFOUNDATION,INC.",WOWO2010-135421A2,1,2011
9541,AirbusOperationsGmbH,US8199109B2,1,2018
9542,SmithsHeimannGmbH,US2010-0076796A1,1,2018
9543,THEBOEINGCOMPANY,US9808961B2,1,2017
9544,OCEANRODEOSPORTSINC.,US7581701B2,1,2017
9545,KabushikiKaishaToshiba,JP5060163B2,1,2013
9546,ZapGoLtd.,EP2886464B1,1,2018
9547,STELIAAEROSPACE,US10087975B2,4,2019
9548,GOODRICHCORPORATION,US9258871B2,1,2019
9549,HoneywellInternationalInc.,US7391335B2,1,2010
9550,SUBARUCORPORATION,JP2017-111254A,1,2018
9551,AirbusOperationsSAS,US8606540B2,1,2019
9552,"SHINMAYWAINDUSTRIES,LTD.",US9090359B2,1,2016
9553,TheBoeingCompany,CA2974133C,1,2019
9554,"WashMeProperties,LLC",EP0980802A2,2,2018
9555,"WashMeProperties,LLC",GB001314840A,2,2018
9556,"WashMeProperties,LLC",US3304565A,1,2018
9557,BorealisTechnicalLimited,US11498663B2,1,2018
9558,"SWANSONGROUPAVIATION,LLC",US9456559B2,4,2022
9559,TheBoeingCompany,US9457891B2,4,2019
9560,TheBoeingCompany,EP2500272A2,1,2020
9561,AirbusOperationsGmbH,US5108048A,1,2007
9562,CREATIVETECHNOLOGYCORPORATION,US10737277B2,1,2018
9563,"FABRICACIONASIENTOSVEHICULOSINDUSTRIALES,S.A.",US6698836B1,4,2021
9564,OrbitalResearchInc.,US9677864B1,4,2019
9565,HermanDIAZARIAS,US10135323B2,1,2017
9566,MaIsabeldeJesusPIERROMERO,US10135323B2,1,2017
9567,OceanRodeoSportsInc.,US10427766B2,1,2016
9568,TheBoeingCompany,US10874754B2,1,2016
9569,CaterpillarSARL,US2016-0237640A1,1,2017
9570,"SystemsandSoftwareEnterprises,LLC",EP0613596B1,1,2016
9571,PascalCHRETIEN,US10510243B2,1,2016
9572,"RockwellCollins,Inc.",US9060010B1,1,2016
9573,"RockwellCollins,Inc.",US8812865B2,1,2019
9574,MichaelC.Kollias,US9064434B2,1,2014
9575,JeffreyLorrinJennings,US5645319A,1,2017
9576,StannahStairliftsLimited,US4211905A,4,2019
9577,"AMIIndustries,Inc.",US11186211B2,1,2019
9578,RAYTHEONTECHNOLOGIESCORPORATION,US3208234A,4,2018
9579,"SpaceSystems/Loral,LLC",US10850869B2,1,2016
9580,Tesat-SpacecomGmbH&Co.KG,US7559509B1,1,2018
9581,TOYOTABOSHOKUKABUSHIKIKAISHA,US10773607B2,2,2018
9582,TheBoeingCompany,US8596578B2,4,2020
9583,TheBoeingCompany,DE10140450B4,4,2021
9584,"B/EAerospace,Inc.",US3829184A,1,2015
9585,TheBoeingCompany,EP2602434B1,1,2018
9586,COMPAGNIEGENERALEDESETABLISSEMENTSMICHELIN,US9505502B2,1,2018
9587,SAFRAN,US9505502B2,1,2018
9588,SAFRANLANDINGSYSTEMS,US9505502B2,1,2018
9589,SAFRANELECTRONICS&DEFENSE,US9505502B2,1,2018
9590,"AIRBUSDEFENCEANDSPACE,S.A.U.",US7036770B2,1,2020
9591,"FRACTALANTENNASYSTEMS,INC.",US9673889B2,4,2020
9592,BAESystemsInformationandElectronicSystemsIntegrationInc.,US8213803B2,4,2019
9593,PhilippeLaurens,US5529277A,1,2011
9594,TheBoeingCompany,US8685140B2,1,2019
9595,LockheedMartinCorporation,US8514102B2,4,2021
9596,TheBoeingCompany,DE02433790C2,2,2016
9597,HamiltonSundstrandCorporation,EP0745419A2,1,2017
9598,OMAXCorporation,EP2584419B1,1,2018
9599,GulfstreamAerospaceCorporation,US8177174B2,4,2020
9600,ISRAELAEROSPACEINDUSTRIESLTD.,US4050656A,1,2019
9601,RATIER-FIGEACSAS,US7080825B1,4,2018
9602,"B/EAerospace,Inc.",US8905354B2,4,2019
9603,KAWASAKIJUKOGYOKABUSHIKIKAISHA,US8813455B2,1,2015
9604,BeihangUniversity,US11485473B2,1,2018
9605,FlughafenWienAktiengesellschaft,US7270227B2,4,2019
9606,UnitedStatesofAmericaasrepresentedbytheAdministratorofNASA,US6264144B1,1,2017
9607,EatonIntelligentPowerLimited,US4438793A,1,2019
9608,UnitedStatesofAmericaasrepresentedbytheAdministratorofNASA,US9423185B2,4,2020
9609,"GOODRICHLIGHTINGSYSTEMS,INC.",US4347499A,1,2018
9610,HAMILTONSUNDSTRANDCORPORATION,US9003967B2,1,2018
9611,TheBoeingCompany,US3275393A,1,2018
9612,"AUTELROBOTICSCO.,LTD.",US6288508B1,1,2019
9613,"PanasonicIntellectualPropertyManagementCo.,Ltd.",US8752772B2,1,2019
9614,TheBoeingCompany,US7758026B2,4,2020
9615,GoodrichActuationSystemsSAS,US7434395B2,1,2017
9616,TheBoeingCompany,US7202941B2,1,2015
9617,HONEYWELLINTERNATIONALINC.,US8275516B2,1,2017
9618,ShaneMansker,US7007494B2,1,2018
9619,THEBOEINGCOMPANY,US2005-0268319A1,1,2013
9620,SIKORSKYAIRCRAFTCORPORATION,EP1580543A2,4,2018
9621,BellTextronInc.,US2451541A,4,2020
9622,"CUAerospace,LLC",US8485476B2,1,2019
9623,TheBoardofTrusteesoftheUniversityofIllinois,US8485476B2,1,2019
9624,AirbusOperationsSAS,US3709522A,1,2019
9625,AirbusSAS,US3709522A,1,2019
9626,"ProphetProductions,LLC",US9359079B2,4,2021
9627,CSEMCentreSuissed'ElectroniqueetdeMicrotechniqueSA-RechercheetDeveloppement,US9212692B2,1,2018
9628,"B/EAerospace,Inc.",US4589612A,4,2021
9629,KittyHawkCorporation,US11155341B2,1,2017
9630,NabtescoCorporation,JP4515433B2,1,2012
9631,"SamsungElectronicsCo.,Ltd.",US9342108B2,1,2016
9632,IMAGESATINTERNATIONAL(I.S.I.)LTD.,US10333701B2,4,2020
9633,TheBoeingCompany,US10035098B2,1,2019
9634,ISRAELAEROSPACEINDUSTRIESLTD.,US3613775A,1,2017
9635,AirbusOperationsLimited,US7682682B2,1,2010
9636,"RockwellCollins,Inc.",US9645304B2,1,2018
9637,SAFRANAIRCRAFTENGINES,US9718536B2,1,2018
9638,BellHelicopterTextronInc.,US2936978A,1,2018
9639,GoodrichCorporation,US5988596A,1,2018
9640,TheBoeingCompany,CA1332205C,1,2017
9641,BEIHANGUNIVERSITY,US11150655B2,1,2019
9642,"SystemsandSoftwareEnterprises,LLC",US9300079B2,1,2019
9643,TheBoeingCompany,US2010-0104927A1,1,2014
9644,MicrotecnicaS.r.l.,US11447234B2,1,2017
9645,TheBoeingCompany,US7599164B2,1,2018
9646,AirbusDeutschlandGmbH,US9243735B2,1,2009
9647,"Shadecraft,Inc.",US6837255B2,1,2019
9648,SINSOONSENG,US4928028A,4,2020
9649,"EXQUADRUM,INC.",US2005-0115439A1,4,2019
9650,"ThalesAvionics,Inc.",US10548068B2,1,2018
9651,GOODRICHCORPORATION,US9809316B2,1,2018
9652,XI'ANJIAOTONGUNIVERSITY,US5775636A,1,2017
9653,LouisPaulHerzberg,US11492122B2,1,2012
9654,SAFRANELECTRONICS&DEFENSE,US11708178B2,1,2017
9655,GOODRICHLIGHTINGSYSTEMSGMBH,US10710742B2,1,2016
9656,SAFRANAEROSYSTEMS,US3032303A,4,2019
9657,HAMILTONSUNDSTRANDCORPORATION,US6623247B2,3,2022
9658,"AmazonTechnologies,Inc.",US9664516B2,1,2019
9659,EMBRAERS.A.,US4964594A,1,2017
9660,TheBoeingCompany,US10065848B2,1,2016
9661,KittyHawkCorporation,US8248985B2,1,2018
9662,InternationalBusinessMachinesCorporation,EP2835478B1,1,2019
9663,BoseCorporation,US8913777B2,1,2017
9664,TheBoeingCompany,US8720823B2,4,2020
9665,"AmazonTechnologies,Inc.",US8887566B1,1,2018
9666,TheBoeingCompany,US9909967B2,1,2017
9667,Rolls-RoyceDeutschlandLtd&CoKG,US8680736B2,1,2020
9668,SAFRANELECTRONICS&DEFENSE,US6788557B2,4,2020
9669,"RockwellCollins,Inc.",US7931238B2,4,2018
9670,"CLEANAIRGROUP,INC.",US2009-0017742A1,1,2017
9671,AMSAFEBRIDPORTLIMITED,US11084652B2,1,2012
9672,THEBOEINGCOMPANY,US9174796B2,1,2018
9673,HAMILTONSUNDSTRANDCORPORATION,US9574578B2,4,2022
9674,ShanghaiHuaceNavigationTechnologyLtd,US6211817B1,4,2020
9675,TheBoeingCompany,US8740154B2,1,2018
9676,TheBoeingCompany,US2014-0260186A1,1,2017
9677,FlexForceEnterprisesInc.,US8244209B2,4,2021
9678,PhillipEdouardCornell,US5709448A,1,2018
9679,GoodrichCorporation,US2016-0046158A1,1,2019
9680,GoodrichLightingSystemsGmbH,US7217314B2,1,2018
9681,"AmazonTechnologies,Inc.",US11132739B1,1,2019
9682,HamiltonSundstrandCorporation,US7969110B2,1,2018
9683,AirbusOperationsGmbH,US9308802B2,1,2019
9684,MEDIATEKINC.,US11373412B2,1,2017
9685,LECRENEAUINDUSTRIEL,US4523100A,1,2017
9686,PRECISEFRANCE,US4523100A,1,2017
9687,AversanInc.,US8739049B2,1,2018
9688,SAFRANTRANSMISSIONSYSTEMS,US8633665B2,4,2019
9689,SHARPKABUSHIKIKAISHA,US9046110B2,1,2012
9690,ORBITALAUSTRALIAPTYLTD,US9187182B2,1,2018
9691,AirbusDefenceandSpaceGmbH,US8259012B2,1,2017
9692,"AmazonTechnologies,Inc.",US9453914B2,1,2018
9693,AirbusOperationsGmbH,US7201349B2,4,2021
9694,"GAMMONTECHNICALPRODUCTS,INC.",US4275860A,1,2015
9695,"NingboGeelyAutomobileResearch&DevelopmentCo.,Ltd.",US4712834A,1,2018
9696,SAFRANAIRCRAFTENGINES,US5383652A,3,2019
9697,TheBoeingCompany,JP2001-009335A,1,2019
9698,TSINGHUAUNIVERSITY,US10283009B2,1,2016
9699,"BEIJINGU-PRECISIONTECHCO.,LTD.",US10283009B2,1,2016
9700,TheBoeingCompany,US2013-0167832A1,1,2012
9701,E.F.JohnsonCompany,JP3124107B2,1,2019
9702,THEBOEINGCOMPANY,US9808961B2,1,2019
9703,GovernmentoftheUnitedStatesasrepresentedbytheSecretaryoftheAirForce,US9423341B1,1,2020
9704,"SimmondsPrecisionProducts,Inc.",US6711952B2,1,2019
9705,"AUTELROBOTICSCO.,LTD.",CN106385208A,1,2019
9706,TheBoeingCompany,US2013-0167832A1,1,2018
9707,TheUnitedStatesofAmericaasRepresentedbytheSecretaryoftheArmy,KR10-2213467B1,4,2021
9708,TheBoeingCompany,US7315656B2,1,2019
9709,TheBoeingCompany,US2014-0123761A1,1,2019
9710,GeneralElectricCompany,US2009-0278021A1,1,2016
9711,UnitedServicesAutomobileAssociation(USAA),US11556970B2,4,2019
9712,THALES,DE04435255A1,1,2018
9713,"3DINTERACTIVECO.,LTD.",US10214304B2,1,2016
9714,PurdueResearchFoundation,US10941024B2,1,2018
9715,"GEAVIATIONSYSTEMS,LLC",US10640225B2,1,2017
9716,EatonIntelligentPowerLimited,US9823665B2,1,2019
9717,"B/EAerospace,Inc.",US10538187B2,1,2019
9718,HONEYWELLINTERNATIONALINC.,WOWO1994-003265A1,1,2018
9719,SIKORSKYAIRCRAFTCORPORATION,US8511997B2,1,2015
9720,AIRBUSHELICOPTERS,US4220298A,4,2021
9721,NextVRInc.,US9839857B2,1,2017
9722,MichaelCKollias,US9064434B2,1,2013
9723,SikorskyAircraftCorporation,DE10-2007-026100B4,1,2019
9724,AEROMAG2000RRRINC.,US5104068A,1,2018
9725,TheBoeingCompany,US7735601B1,1,2011
9726,BenL.DeJesus,USD988967S1,1,2018
9727,"C&DZodiac,Inc.",US10264931B2,1,2018
9728,RosemountAerospaceInc.,US2006-0097111A1,4,2021
9729,TheBoeingCompany,US10874754B2,1,2019
9730,"PinnacleVista,LLC",US7714797B2,1,2017
9731,PRATT&WHITNEYCANADACORP.,US9303565B2,1,2019
9732,TheBoeingCompany,US9939087B2,1,2017
9733,BAESystemsInformationandElectronicSystemsIntegrationInc.,US9751642B2,4,2020
9734,HamiltonSundstrandCorporation,US2800975A,1,2018
9735,JohannPaulusKOTZE,US5630694A,4,2021
9736,RudolphCarlUYS,US5630694A,4,2021
9737,"RockwellCollins,Inc.",US6148261A,1,2015
9738,CHINAINTERNATIONALMARINECONTAINERS(GROUP)LTD.,US5524318A,1,2018
9739,SHENZHENCIMC-TIANDAAIRPORTSUPPORTLTD,US5524318A,1,2018
9740,GEAviationSystemsLimited,US7541697B2,1,2019
9741,TheBoeingCompany,WOWO2007-138450A1,1,2018
9742,IvarsBEITANS,US7572189B2,1,2018
9743,TheBoeingCompany,WOWO2013-166067A1,4,2019
9744,HAMILTONSUNDSTRANDCORPORATION,US11512811B2,4,2019
9745,JasonAintabi,US3337162A,4,2021
